ID,ID salarié,Date de début de l'activité,Message Slack
1470,97309,2026-01-22 17:31:00,"Bravo Charles Roussel ! Tu viens de terminer une activité de Tennis de 72 min ! 💪 (""Très bonnes sensations."")"
1471,97309,2026-01-24 09:59:00,"Bravo Charles Roussel ! Tu viens de terminer une activité de Tennis de 113 min ! 💪 (""Très bonnes sensations."")"
1472,97309,2026-01-25 17:12:00,"Bravo Charles Roussel ! Tu viens de terminer une activité de Tennis de 91 min ! 💪 (""Très bonnes sensations."")"
1473,97309,2026-01-30 08:15:00,"Bravo Charles Roussel ! Tu viens de terminer une activité de Tennis de 64 min ! 💪 (""Entraînement terminé."")"
1474,97309,2026-01-31 19:27:00,"Bravo Charles Roussel ! Tu viens de terminer une activité de Tennis de 97 min ! 💪 (""Entraînement terminé."")"
1475,97309,2026-02-06 08:54:00,"Bravo Charles Roussel ! Tu viens de terminer une activité de Tennis de 97 min ! 💪 (""Entraînement terminé."")"
1476,97309,2026-02-09 09:43:00,"Bravo Charles Roussel ! Tu viens de terminer une activité de Tennis de 75 min ! 💪 (""Très bonnes sensations."")"
1477,97309,2026-02-13 08:07:00,"Bravo Charles Roussel ! Tu viens de terminer une activité de Tennis de 64 min ! 💪 (""Bonne séance."")"
1478,97309,2026-02-16 19:52:00,"Bravo Charles Roussel ! Tu viens de terminer une activité de Tennis de 84 min ! 💪 (""Très bonnes sensations."")"
1479,97309,2026-02-25 12:41:00,"Bravo Charles Roussel ! Tu viens de terminer une activité de Tennis de 49 min ! 💪 (""Bonne séance."")"
1480,97309,2026-02-26 08:17:00,Bravo Charles Roussel ! Tu viens de terminer une activité de Tennis de 62 min ! 💪
1481,97309,2026-03-03 18:35:00,Bravo Charles Roussel ! Tu viens de terminer une activité de Tennis de 67 min ! 💪
1482,97309,2026-03-07 18:31:00,Bravo Charles Roussel ! Tu viens de terminer une activité de Tennis de 47 min ! 💪
1483,97309,2026-03-10 17:19:00,"Bravo Charles Roussel ! Tu viens de terminer une activité de Tennis de 53 min ! 💪 (""Très bonnes sensations."")"
1484,97309,2026-03-20 07:25:00,"Bravo Charles Roussel ! Tu viens de terminer une activité de Tennis de 62 min ! 💪 (""Bonne séance."")"
1485,97309,2026-03-21 07:36:00,Bravo Charles Roussel ! Tu viens de terminer une activité de Tennis de 109 min ! 💪
1486,97309,2026-03-26 09:31:00,"Bravo Charles Roussel ! Tu viens de terminer une activité de Tennis de 56 min ! 💪 (""Bonne séance."")"
1487,97309,2026-03-27 17:07:00,"Bravo Charles Roussel ! Tu viens de terminer une activité de Tennis de 85 min ! 💪 (""Entraînement terminé."")"
1488,97309,2026-03-28 19:37:00,"Bravo Charles Roussel ! Tu viens de terminer une activité de Tennis de 94 min ! 💪 (""Bonne séance."")"
1489,97309,2026-03-30 07:11:00,"Bravo Charles Roussel ! Tu viens de terminer une activité de Tennis de 72 min ! 💪 (""Entraînement terminé."")"
1490,97309,2026-04-04 12:26:00,Bravo Charles Roussel ! Tu viens de terminer une activité de Tennis de 77 min ! 💪
1491,97309,2026-04-07 18:07:00,"Bravo Charles Roussel ! Tu viens de terminer une activité de Tennis de 85 min ! 💪 (""Très bonnes sensations."")"
1492,97309,2026-04-09 12:43:00,"Bravo Charles Roussel ! Tu viens de terminer une activité de Tennis de 76 min ! 💪 (""Entraînement terminé."")"
1493,97309,2026-04-14 12:45:00,"Bravo Charles Roussel ! Tu viens de terminer une activité de Tennis de 92 min ! 💪 (""Entraînement terminé."")"
1494,97309,2026-04-24 17:02:00,"Bravo Charles Roussel ! Tu viens de terminer une activité de Tennis de 51 min ! 💪 (""Bonne séance."")"
1495,97309,2026-04-29 09:40:00,Bravo Charles Roussel ! Tu viens de terminer une activité de Tennis de 91 min ! 💪
1496,97309,2026-04-30 17:55:00,"Bravo Charles Roussel ! Tu viens de terminer une activité de Tennis de 75 min ! 💪 (""Très bonnes sensations."")"
1497,97309,2026-05-03 09:19:00,"Bravo Charles Roussel ! Tu viens de terminer une activité de Tennis de 56 min ! 💪 (""Bonne séance."")"
1498,97309,2026-05-06 09:13:00,"Bravo Charles Roussel ! Tu viens de terminer une activité de Tennis de 65 min ! 💪 (""Très bonnes sensations."")"
1499,97309,2026-05-12 19:02:00,Bravo Charles Roussel ! Tu viens de terminer une activité de Tennis de 80 min ! 💪
1500,97309,2026-05-13 19:49:00,"Bravo Charles Roussel ! Tu viens de terminer une activité de Tennis de 107 min ! 💪 (""Très bonnes sensations."")"
1501,97309,2026-05-15 18:26:00,"Bravo Charles Roussel ! Tu viens de terminer une activité de Tennis de 87 min ! 💪 (""Très bonnes sensations."")"
1502,97309,2026-05-23 08:44:00,Bravo Charles Roussel ! Tu viens de terminer une activité de Tennis de 78 min ! 💪
1503,97309,2026-05-27 18:52:00,"Bravo Charles Roussel ! Tu viens de terminer une activité de Tennis de 115 min ! 💪 (""Entraînement terminé."")"
1504,97309,2026-05-28 12:44:00,Bravo Charles Roussel ! Tu viens de terminer une activité de Tennis de 48 min ! 💪
1505,97309,2026-06-01 19:41:00,Bravo Charles Roussel ! Tu viens de terminer une activité de Tennis de 62 min ! 💪
1506,97309,2026-06-03 12:12:00,"Bravo Charles Roussel ! Tu viens de terminer une activité de Tennis de 84 min ! 💪 (""Entraînement terminé."")"
1507,97309,2026-06-05 17:05:00,"Bravo Charles Roussel ! Tu viens de terminer une activité de Tennis de 59 min ! 💪 (""Bonne séance."")"
1508,97309,2026-06-11 18:49:00,"Bravo Charles Roussel ! Tu viens de terminer une activité de Tennis de 61 min ! 💪 (""Très bonnes sensations."")"
1509,97309,2026-06-17 19:47:00,"Bravo Charles Roussel ! Tu viens de terminer une activité de Tennis de 62 min ! 💪 (""Entraînement terminé."")"
1510,97309,2026-06-20 08:43:00,"Bravo Charles Roussel ! Tu viens de terminer une activité de Tennis de 120 min ! 💪 (""Entraînement terminé."")"
1511,97309,2026-06-21 12:23:00,"Bravo Charles Roussel ! Tu viens de terminer une activité de Tennis de 68 min ! 💪 (""Très bonnes sensations."")"
1512,97309,2026-06-22 12:53:00,"Bravo Charles Roussel ! Tu viens de terminer une activité de Tennis de 118 min ! 💪 (""Bonne séance."")"
1513,97309,2026-06-28 17:41:00,Bravo Charles Roussel ! Tu viens de terminer une activité de Tennis de 74 min ! 💪
1514,97309,2026-07-06 18:54:00,Bravo Charles Roussel ! Tu viens de terminer une activité de Tennis de 66 min ! 💪
1515,97309,2026-07-07 12:39:00,"Bravo Charles Roussel ! Tu viens de terminer une activité de Tennis de 99 min ! 💪 (""Entraînement terminé."")"
1516,97309,2026-07-12 09:10:00,Bravo Charles Roussel ! Tu viens de terminer une activité de Tennis de 117 min ! 💪
1517,97309,2026-07-20 19:58:00,"Bravo Charles Roussel ! Tu viens de terminer une activité de Tennis de 103 min ! 💪 (""Très bonnes sensations."")"
1518,39874,2025-08-05 18:31:00,"Bravo Claire Rossi ! Tu viens de terminer une activité de Tennis de 93 min ! 💪 (""Bonne séance."")"
1519,39874,2025-08-16 08:38:00,"Bravo Claire Rossi ! Tu viens de terminer une activité de Tennis de 72 min ! 💪 (""Entraînement terminé."")"
1520,39874,2025-08-25 12:50:00,Bravo Claire Rossi ! Tu viens de terminer une activité de Tennis de 63 min ! 💪
1521,39874,2025-09-02 08:39:00,"Bravo Claire Rossi ! Tu viens de terminer une activité de Tennis de 102 min ! 💪 (""Bonne séance."")"
1522,39874,2025-09-11 18:41:00,Bravo Claire Rossi ! Tu viens de terminer une activité de Tennis de 103 min ! 💪
1523,39874,2025-09-22 19:20:00,"Bravo Claire Rossi ! Tu viens de terminer une activité de Tennis de 95 min ! 💪 (""Bonne séance."")"
1524,39874,2025-10-03 12:47:00,Bravo Claire Rossi ! Tu viens de terminer une activité de Tennis de 77 min ! 💪
1525,39874,2025-10-27 12:58:00,Bravo Claire Rossi ! Tu viens de terminer une activité de Tennis de 90 min ! 💪
1526,39874,2025-11-13 17:24:00,"Bravo Claire Rossi ! Tu viens de terminer une activité de Tennis de 83 min ! 💪 (""Très bonnes sensations."")"
1527,39874,2025-11-17 17:02:00,"Bravo Claire Rossi ! Tu viens de terminer une activité de Tennis de 119 min ! 💪 (""Bonne séance."")"
1528,39874,2025-11-24 17:31:00,"Bravo Claire Rossi ! Tu viens de terminer une activité de Tennis de 88 min ! 💪 (""Très bonnes sensations."")"
1529,39874,2025-12-19 17:27:00,"Bravo Claire Rossi ! Tu viens de terminer une activité de Tennis de 63 min ! 💪 (""Entraînement terminé."")"
1530,39874,2025-12-28 08:31:00,"Bravo Claire Rossi ! Tu viens de terminer une activité de Tennis de 80 min ! 💪 (""Entraînement terminé."")"
1531,39874,2026-01-06 09:39:00,"Bravo Claire Rossi ! Tu viens de terminer une activité de Tennis de 78 min ! 💪 (""Entraînement terminé."")"
1532,39874,2026-01-12 09:47:00,"Bravo Claire Rossi ! Tu viens de terminer une activité de Tennis de 107 min ! 💪 (""Bonne séance."")"
1533,39874,2026-01-18 08:09:00,"Bravo Claire Rossi ! Tu viens de terminer une activité de Tennis de 51 min ! 💪 (""Bonne séance."")"
1534,39874,2026-02-10 08:45:00,"Bravo Claire Rossi ! Tu viens de terminer une activité de Tennis de 104 min ! 💪 (""Très bonnes sensations."")"
1535,39874,2026-02-22 12:22:00,"Bravo Claire Rossi ! Tu viens de terminer une activité de Tennis de 116 min ! 💪 (""Très bonnes sensations."")"
1536,39874,2026-03-04 07:54:00,Bravo Claire Rossi ! Tu viens de terminer une activité de Tennis de 63 min ! 💪
1537,39874,2026-03-08 08:55:00,"Bravo Claire Rossi ! Tu viens de terminer une activité de Tennis de 81 min ! 💪 (""Bonne séance."")"
1538,39874,2026-03-26 18:37:00,Bravo Claire Rossi ! Tu viens de terminer une activité de Tennis de 72 min ! 💪
1539,39874,2026-04-05 08:49:00,Bravo Claire Rossi ! Tu viens de terminer une activité de Tennis de 108 min ! 💪
1540,39874,2026-04-12 09:43:00,"Bravo Claire Rossi ! Tu viens de terminer une activité de Tennis de 60 min ! 💪 (""Très bonnes sensations."")"
1541,39874,2026-04-23 07:53:00,"Bravo Claire Rossi ! Tu viens de terminer une activité de Tennis de 86 min ! 💪 (""Bonne séance."")"
1542,39874,2026-05-16 18:42:00,"Bravo Claire Rossi ! Tu viens de terminer une activité de Tennis de 106 min ! 💪 (""Très bonnes sensations."")"
1543,39874,2026-05-21 18:00:00,Bravo Claire Rossi ! Tu viens de terminer une activité de Tennis de 87 min ! 💪
1544,39874,2026-05-26 18:46:00,"Bravo Claire Rossi ! Tu viens de terminer une activité de Tennis de 117 min ! 💪 (""Bonne séance."")"
1545,39874,2026-06-16 19:03:00,"Bravo Claire Rossi ! Tu viens de terminer une activité de Tennis de 54 min ! 💪 (""Très bonnes sensations."")"
1546,39874,2026-06-30 08:15:00,Bravo Claire Rossi ! Tu viens de terminer une activité de Tennis de 96 min ! 💪
1547,49804,2025-07-22 19:41:00,"Bravo Constance Carlier ! Tu viens de courir 5,5 km en 43 min ! Quelle énergie ! 🔥🏅 (""Très bonnes sensations."")"
1548,49804,2025-07-25 19:27:00,"Bravo Constance Carlier ! Tu viens de courir 15,1 km en 76 min ! Quelle énergie ! 🔥🏅 (""Reprise du sport :)"")"
1549,49804,2025-07-28 18:06:00,"Bravo Constance Carlier ! Tu viens de courir 16,6 km en 108 min ! Quelle énergie ! 🔥🏅 (""Bonne sortie !"")"
1550,49804,2025-07-29 12:28:00,"Bravo Constance Carlier ! Tu viens de courir 17,5 km en 113 min ! Quelle énergie ! 🔥🏅 (""Reprise du sport :)"")"
1551,49804,2025-07-31 17:38:00,"Bravo Constance Carlier ! Tu viens de courir 9,9 km en 79 min ! Quelle énergie ! 🔥🏅 (""Très bonnes sensations."")"
1552,49804,2025-08-04 12:40:00,"Bravo Constance Carlier ! Tu viens de courir 10,0 km en 79 min ! Quelle énergie ! 🔥🏅 (""Reprise du sport :)"")"
1553,49804,2025-08-07 12:43:00,"Bravo Constance Carlier ! Tu viens de courir 6,7 km en 37 min ! Quelle énergie ! 🔥🏅 (""Bonne sortie !"")"
1554,49804,2025-08-14 18:33:00,"Bravo Constance Carlier ! Tu viens de courir 4,4 km en 30 min ! Quelle énergie ! 🔥🏅 (""Très bonnes sensations."")"
1555,49804,2025-08-15 07:58:00,"Bravo Constance Carlier ! Tu viens de courir 16,1 km en 98 min ! Quelle énergie ! 🔥🏅 (""Bonne sortie !"")"
1556,49804,2025-08-22 09:53:00,"Bravo Constance Carlier ! Tu viens de courir 7,1 km en 42 min ! Quelle énergie ! 🔥🏅 (""Reprise du sport :)"")"
1557,49804,2025-08-24 07:32:00,"Bravo Constance Carlier ! Tu viens de courir 4,8 km en 28 min ! Quelle énergie ! 🔥🏅 (""Très bonnes sensations."")"
1558,49804,2025-08-28 07:29:00,"Bravo Constance Carlier ! Tu viens de courir 13,8 km en 73 min ! Quelle énergie ! 🔥🏅 (""Reprise du sport :)"")"
1559,49804,2025-08-30 09:16:00,"Bravo Constance Carlier ! Tu viens de courir 12,6 km en 101 min ! Quelle énergie ! 🔥🏅"
1560,49804,2025-09-05 18:29:00,"Bravo Constance Carlier ! Tu viens de courir 5,9 km en 30 min ! Quelle énergie ! 🔥🏅 (""Très bonnes sensations."")"
1561,49804,2025-09-07 12:56:00,"Bravo Constance Carlier ! Tu viens de courir 14,5 km en 99 min ! Quelle énergie ! 🔥🏅 (""Très bonnes sensations."")"
1562,49804,2025-09-16 09:58:00,"Bravo Constance Carlier ! Tu viens de courir 17,3 km en 87 min ! Quelle énergie ! 🔥🏅 (""Bonne sortie !"")"
1563,49804,2025-09-17 08:05:00,"Bravo Constance Carlier ! Tu viens de courir 15,2 km en 71 min ! Quelle énergie ! 🔥🏅 (""Reprise du sport :)"")"
1564,49804,2025-09-18 19:43:00,"Bravo Constance Carlier ! Tu viens de courir 4,7 km en 30 min ! Quelle énergie ! 🔥🏅"
1565,49804,2025-09-24 07:00:00,"Bravo Constance Carlier ! Tu viens de courir 5,8 km en 32 min ! Quelle énergie ! 🔥🏅 (""Très bonnes sensations."")"
1566,49804,2025-10-01 18:31:00,"Bravo Constance Carlier ! Tu viens de courir 8,0 km en 45 min ! Quelle énergie ! 🔥🏅 (""Reprise du sport :)"")"
1567,49804,2025-10-02 18:43:00,"Bravo Constance Carlier ! Tu viens de courir 14,3 km en 78 min ! Quelle énergie ! 🔥🏅 (""Reprise du sport :)"")"
1568,49804,2025-10-03 07:08:00,"Bravo Constance Carlier ! Tu viens de courir 5,2 km en 44 min ! Quelle énergie ! 🔥🏅"
1569,49804,2025-10-10 08:54:00,"Bravo Constance Carlier ! Tu viens de courir 3,4 km en 25 min ! Quelle énergie ! 🔥🏅 (""Bonne sortie !"")"
1570,49804,2025-10-13 08:05:00,"Bravo Constance Carlier ! Tu viens de courir 7,9 km en 41 min ! Quelle énergie ! 🔥🏅 (""Bonne sortie !"")"
1571,49804,2025-10-15 12:27:00,"Bravo Constance Carlier ! Tu viens de courir 3,4 km en 26 min ! Quelle énergie ! 🔥🏅 (""Bonne sortie !"")"
1572,49804,2025-10-16 18:44:00,"Bravo Constance Carlier ! Tu viens de courir 10,3 km en 48 min ! Quelle énergie ! 🔥🏅 (""Très bonnes sensations."")"
1573,49804,2025-10-25 12:37:00,"Bravo Constance Carlier ! Tu viens de courir 7,0 km en 51 min ! Quelle énergie ! 🔥🏅 (""Très bonnes sensations."")"
1574,49804,2025-10-28 07:06:00,"Bravo Constance Carlier ! Tu viens de courir 13,3 km en 66 min ! Quelle énergie ! 🔥🏅 (""Très bonnes sensations."")"
1575,49804,2025-11-05 18:37:00,"Bravo Constance Carlier ! Tu viens de courir 12,8 km en 67 min ! Quelle énergie ! 🔥🏅 (""Reprise du sport :)"")"
1576,49804,2025-11-08 07:31:00,"Bravo Constance Carlier ! Tu viens de courir 9,5 km en 58 min ! Quelle énergie ! 🔥🏅 (""Très bonnes sensations."")"
1577,49804,2025-11-14 07:33:00,"Bravo Constance Carlier ! Tu viens de courir 3,3 km en 21 min ! Quelle énergie ! 🔥🏅 (""Reprise du sport :)"")"
1578,49804,2025-11-16 12:07:00,"Bravo Constance Carlier ! Tu viens de courir 11,1 km en 62 min ! Quelle énergie ! 🔥🏅 (""Reprise du sport :)"")"
1579,49804,2025-11-18 12:44:00,"Bravo Constance Carlier ! Tu viens de courir 10,1 km en 85 min ! Quelle énergie ! 🔥🏅 (""Reprise du sport :)"")"
1580,49804,2025-11-19 18:12:00,"Bravo Constance Carlier ! Tu viens de courir 10,7 km en 71 min ! Quelle énergie ! 🔥🏅 (""Bonne sortie !"")"
1581,49804,2025-11-24 17:54:00,"Bravo Constance Carlier ! Tu viens de courir 16,8 km en 89 min ! Quelle énergie ! 🔥🏅 (""Très bonnes sensations."")"
1582,49804,2025-11-25 08:56:00,"Bravo Constance Carlier ! Tu viens de courir 7,8 km en 41 min ! Quelle énergie ! 🔥🏅 (""Très bonnes sensations."")"
1583,49804,2025-11-27 12:53:00,"Bravo Constance Carlier ! Tu viens de courir 14,0 km en 77 min ! Quelle énergie ! 🔥🏅 (""Reprise du sport :)"")"
1584,49804,2025-12-01 17:13:00,"Bravo Constance Carlier ! Tu viens de courir 7,6 km en 41 min ! Quelle énergie ! 🔥🏅"
1585,49804,2025-12-06 18:30:00,"Bravo Constance Carlier ! Tu viens de courir 5,1 km en 38 min ! Quelle énergie ! 🔥🏅 (""Bonne sortie !"")"
1586,49804,2025-12-07 12:19:00,"Bravo Constance Carlier ! Tu viens de courir 6,8 km en 50 min ! Quelle énergie ! 🔥🏅"
1587,49804,2025-12-10 07:22:00,"Bravo Constance Carlier ! Tu viens de courir 17,4 km en 122 min ! Quelle énergie ! 🔥🏅 (""Bonne sortie !"")"
1588,49804,2025-12-13 08:52:00,"Bravo Constance Carlier ! Tu viens de courir 17,1 km en 83 min ! Quelle énergie ! 🔥🏅"
1589,49804,2025-12-16 12:07:00,"Bravo Constance Carlier ! Tu viens de courir 13,1 km en 94 min ! Quelle énergie ! 🔥🏅 (""Bonne sortie !"")"
1590,49804,2025-12-23 19:22:00,"Bravo Constance Carlier ! Tu viens de courir 15,6 km en 129 min ! Quelle énergie ! 🔥🏅 (""Reprise du sport :)"")"
1591,49804,2025-12-27 08:54:00,"Bravo Constance Carlier ! Tu viens de courir 14,3 km en 70 min ! Quelle énergie ! 🔥🏅"
1592,49804,2025-12-28 19:48:00,"Bravo Constance Carlier ! Tu viens de courir 4,8 km en 22 min ! Quelle énergie ! 🔥🏅"
1593,49804,2025-12-31 19:35:00,"Bravo Constance Carlier ! Tu viens de courir 3,7 km en 22 min ! Quelle énergie ! 🔥🏅 (""Bonne sortie !"")"
1594,49804,2026-01-02 18:07:00,"Bravo Constance Carlier ! Tu viens de courir 17,3 km en 126 min ! Quelle énergie ! 🔥🏅 (""Reprise du sport :)"")"
